customer_id,product_id,interaction_type,interaction_date,products,customer_age,customer_income,customer_tier
C877543,P00005,viewed,2024-02-15,Savings Account,68,374016,Platinum
C877543,P00006,purchased,2022-09-30,Credit Card,68,374016,Platinum
C877543,P00009,purchased,2022-10-14,Debit Card,68,374016,Platinum
C877543,P00005,clicked,2023-09-17,Savings Account,68,374016,Platinum
C877543,P00010,clicked,2024-02-10,Home Loan,68,374016,Platinum
C936344,P00011,purchased,2023-09-18,Life Insurance,54,413179,Bronze
C693537,P00003,viewed,2024-01-16,Car Insurance,37,602629,Platinum
C693537,P00003,clicked,2022-11-19,Car Insurance,37,602629,Platinum
C693537,P00011,viewed,2023-09-07,Life Insurance,37,602629,Platinum
C830267,P00008,viewed,2022-07-28,Recurring Deposit,54,147171,Platinum
C830267,P00002,purchased,2023-08-24,Bike Insurance,54,147171,Platinum
C830267,P00004,viewed,2024-04-14,Personal Loan,54,147171,Platinum
C830267,P00008,viewed,2024-08-17,Recurring Deposit,54,147171,Platinum
C838551,P00001,viewed,2024-06-03,Car Loan,20,725093,Gold
C838551,P00005,viewed,2022-08-29,Savings Account,20,725093,Gold
C555476,P00009,viewed,2024-12-14,Debit Card,56,145127,Platinum
C555476,P00001,purchased,2023-10-10,Car Loan,56,145127,Platinum
C323326,P00001,clicked,2022-08-29,Car Loan,46,222046,Platinum
C323326,P00004,clicked,2024-01-11,Personal Loan,46,222046,Platinum
C323326,P00009,purchased,2022-11-03,Debit Card,46,222046,Platinum
C534473,P00007,clicked,2022-04-27,Fixed Deposit,62,764440,Bronze
C534473,P00001,viewed,2024-03-13,Car Loan,62,764440,Bronze
C534473,P00009,purchased,2023-10-12,Debit Card,62,764440,Bronze
C534473,P00008,purchased,2022-11-19,Recurring Deposit,62,764440,Bronze
C838279,P00002,viewed,2023-12-25,Bike Insurance,19,282839,Bronze
C838279,P00011,purchased,2023-09-10,Life Insurance,19,282839,Bronze
C838279,P00002,viewed,2022-07-17,Bike Insurance,19,282839,Bronze
C838279,P00009,purchased,2022-03-24,Debit Card,19,282839,Bronze
C838279,P00009,viewed,2023-05-10,Debit Card,19,282839,Bronze
C845246,P00010,viewed,2023-08-09,Home Loan,35,965040,Platinum
C845246,P00007,clicked,2024-05-01,Fixed Deposit,35,965040,Platinum
C845246,P00001,viewed,2024-06-12,Car Loan,35,965040,Platinum
C845246,P00008,clicked,2023-08-06,Recurring Deposit,35,965040,Platinum
C746957,P00001,clicked,2023-10-08,Car Loan,70,497986,Platinum
C746957,P00008,clicked,2023-05-23,Recurring Deposit,70,497986,Platinum
C746957,P00003,viewed,2023-03-28,Car Insurance,70,497986,Platinum
C289638,P00010,purchased,2024-08-24,Home Loan,63,311195,Platinum
C289638,P00011,clicked,2022-03-16,Life Insurance,63,311195,Platinum
C748164,P00012,clicked,2022-12-04,Health Insurance,37,356841,Silver
C748164,P00009,viewed,2022-05-18,Debit Card,37,356841,Silver
C264136,P00005,purchased,2024-12-16,Savings Account,53,248431,Bronze
C264136,P00008,viewed,2024-07-21,Recurring Deposit,53,248431,Bronze
C264136,P00005,purchased,2022-05-31,Savings Account,53,248431,Bronze
C264136,P00002,clicked,2022-10-17,Bike Insurance,53,248431,Bronze
C309897,P00006,clicked,2023-12-12,Credit Card,21,86632,Gold
C589187,P00004,viewed,2023-03-12,Personal Loan,33,293216,Silver
C589187,P00008,purchased,2023-02-26,Recurring Deposit,33,293216,Silver
C589187,P00008,purchased,2022-08-23,Recurring Deposit,33,293216,Silver
C609739,P00001,purchased,2023-08-12,Car Loan,20,166511,Bronze
C609739,P00011,viewed,2024-09-17,Life Insurance,20,166511,Bronze
C609739,P00002,clicked,2023-01-15,Bike Insurance,20,166511,Bronze
C609739,P00009,purchased,2022-11-07,Debit Card,20,166511,Bronze
C609739,P00012,clicked,2023-07-21,Health Insurance,20,166511,Bronze
C830447,P00007,purchased,2024-12-07,Fixed Deposit,47,645923,Bronze
C830447,P00005,purchased,2024-03-20,Savings Account,47,645923,Bronze
C830447,P00006,clicked,2023-03-09,Credit Card,47,645923,Bronze
C572189,P00012,viewed,2022-03-16,Health Insurance,27,820868,Bronze
C262613,P00004,purchased,2023-05-06,Personal Loan,31,251942,Silver
C262613,P00004,viewed,2024-03-15,Personal Loan,31,251942,Silver
C262613,P00012,purchased,2023-08-25,Health Insurance,31,251942,Silver
C262613,P00005,purchased,2022-05-01,Savings Account,31,251942,Silver
C542342,P00001,viewed,2022-12-27,Car Loan,60,192929,Platinum
C542342,P00012,purchased,2023-11-01,Health Insurance,60,192929,Platinum
C748161,P00002,clicked,2024-05-22,Bike Insurance,64,984930,Silver
C748161,P00008,purchased,2023-05-20,Recurring Deposit,64,984930,Silver
C748161,P00011,clicked,2023-09-27,Life Insurance,64,984930,Silver
C748161,P00003,purchased,2024-03-16,Car Insurance,64,984930,Silver
C748161,P00004,clicked,2023-09-19,Personal Loan,64,984930,Silver
C856364,P00007,viewed,2022-04-03,Fixed Deposit,25,279189,Gold
C856364,P00003,purchased,2023-07-14,Car Insurance,25,279189,Gold
C856364,P00005,clicked,2023-07-14,Savings Account,25,279189,Gold
C629259,P00001,clicked,2024-08-27,Car Loan,70,645646,Silver
C243425,P00003,viewed,2022-11-12,Car Insurance,64,334424,Platinum
C243425,P00002,purchased,2023-07-05,Bike Insurance,64,334424,Platinum
C243425,P00002,clicked,2023-09-04,Bike Insurance,64,334424,Platinum
C243425,P00007,clicked,2022-02-27,Fixed Deposit,64,334424,Platinum
C849690,P00010,viewed,2024-10-01,Home Loan,30,359117,Bronze
C849690,P00009,viewed,2023-05-11,Debit Card,30,359117,Bronze
C849690,P00009,purchased,2022-05-24,Debit Card,30,359117,Bronze
C300688,P00003,viewed,2022-04-28,Car Insurance,33,547594,Platinum
C537399,P00010,clicked,2024-04-09,Home Loan,60,565098,Platinum
C537399,P00009,purchased,2023-12-09,Debit Card,60,565098,Platinum
C537399,P00011,clicked,2023-06-05,Life Insurance,60,565098,Platinum
C537399,P00010,purchased,2024-09-11,Home Loan,60,565098,Platinum
C537399,P00010,viewed,2022-05-29,Home Loan,60,565098,Platinum
C685751,P00009,clicked,2024-03-22,Debit Card,59,232440,Platinum
C685751,P00006,purchased,2024-10-24,Credit Card,59,232440,Platinum
C752107,P00007,viewed,2022-05-09,Fixed Deposit,33,76525,Platinum
C752107,P00006,viewed,2022-07-10,Credit Card,33,76525,Platinum
C752107,P00012,viewed,2022-04-19,Health Insurance,33,76525,Platinum
C439735,P00008,clicked,2023-03-22,Recurring Deposit,19,184238,Bronze
C439735,P00001,clicked,2023-07-11,Car Loan,19,184238,Bronze
C778464,P00005,purchased,2024-04-24,Savings Account,60,445656,Silver
C778464,P00006,purchased,2024-09-27,Credit Card,60,445656,Silver
C778464,P00001,purchased,2024-07-11,Car Loan,60,445656,Silver
C778464,P00005,viewed,2023-02-13,Savings Account,60,445656,Silver
C630296,P00002,purchased,2023-02-02,Bike Insurance,40,478602,Gold
C630296,P00007,clicked,2024-04-22,Fixed Deposit,40,478602,Gold
C332894,P00008,clicked,2023-01-12,Recurring Deposit,24,851289,Bronze
C332894,P00007,viewed,2024-10-02,Fixed Deposit,24,851289,Bronze
C332894,P00008,viewed,2022-12-20,Recurring Deposit,24,851289,Bronze
C332894,P00003,clicked,2024-07-12,Car Insurance,24,851289,Bronze
C332894,P00008,purchased,2023-07-07,Recurring Deposit,24,851289,Bronze
C220327,P00004,clicked,2024-06-09,Personal Loan,62,707601,Bronze
C190285,P00003,viewed,2024-05-21,Car Insurance,39,413836,Bronze
C190285,P00006,clicked,2022-12-19,Credit Card,39,413836,Bronze
C176841,P00008,viewed,2022-10-17,Recurring Deposit,32,768534,Silver
C176841,P00012,clicked,2024-05-08,Health Insurance,32,768534,Silver
C546329,P00012,purchased,2023-01-20,Health Insurance,47,467172,Gold
C546329,P00010,purchased,2023-07-03,Home Loan,47,467172,Gold
C546329,P00002,purchased,2022-05-20,Bike Insurance,47,467172,Gold
C546329,P00012,viewed,2022-12-19,Health Insurance,47,467172,Gold
C546329,P00001,viewed,2022-01-24,Car Loan,47,467172,Gold
C320225,P00006,purchased,2023-12-07,Credit Card,30,263641,Bronze
C320225,P00008,purchased,2022-11-01,Recurring Deposit,30,263641,Bronze
C320225,P00003,viewed,2024-12-01,Car Insurance,30,263641,Bronze
C320225,P00008,purchased,2023-08-05,Recurring Deposit,30,263641,Bronze
C517214,P00012,viewed,2024-10-02,Health Insurance,47,27615,Bronze
C626754,P00006,viewed,2023-03-08,Credit Card,21,842320,Silver
C626754,P00004,purchased,2023-11-18,Personal Loan,21,842320,Silver
C626754,P00005,purchased,2023-02-21,Savings Account,21,842320,Silver
C626754,P00003,purchased,2024-10-29,Car Insurance,21,842320,Silver
C626754,P00009,viewed,2024-01-19,Debit Card,21,842320,Silver
C502623,P00008,viewed,2024-02-13,Recurring Deposit,37,785951,Platinum
C502623,P00010,purchased,2024-06-21,Home Loan,37,785951,Platinum
C502623,P00012,viewed,2024-11-04,Health Insurance,37,785951,Platinum
C502623,P00004,clicked,2023-01-10,Personal Loan,37,785951,Platinum
C502623,P00010,clicked,2024-12-28,Home Loan,37,785951,Platinum
C125290,P00009,clicked,2022-02-09,Debit Card,47,278513,Silver
C125290,P00005,clicked,2023-09-27,Savings Account,47,278513,Silver
C125290,P00007,clicked,2022-04-05,Fixed Deposit,47,278513,Silver
C125290,P00012,purchased,2023-08-29,Health Insurance,47,278513,Silver
C277428,P00010,clicked,2022-12-30,Home Loan,59,228753,Platinum
C176695,P00012,purchased,2024-09-17,Health Insurance,25,851359,Silver
C268386,P00003,clicked,2024-09-23,Car Insurance,31,977934,Platinum
C268386,P00007,viewed,2022-08-24,Fixed Deposit,31,977934,Platinum
C268386,P00012,purchased,2024-08-08,Health Insurance,31,977934,Platinum
C615982,P00002,purchased,2023-02-02,Bike Insurance,58,164786,Bronze
C615982,P00006,viewed,2022-11-26,Credit Card,58,164786,Bronze
C615982,P00012,viewed,2024-06-29,Health Insurance,58,164786,Bronze
C615982,P00002,purchased,2022-03-24,Bike Insurance,58,164786,Bronze
C840556,P00012,viewed,2024-10-19,Health Insurance,61,694428,Gold
C840556,P00004,clicked,2022-10-30,Personal Loan,61,694428,Gold
C840556,P00010,purchased,2024-10-29,Home Loan,61,694428,Gold
C991943,P00011,clicked,2024-07-26,Life Insurance,50,26094,Bronze
C991943,P00004,clicked,2023-01-19,Personal Loan,50,26094,Bronze
C991943,P00003,viewed,2023-09-24,Car Insurance,50,26094,Bronze
C991943,P00002,viewed,2024-03-03,Bike Insurance,50,26094,Bronze
C472828,P00007,clicked,2023-12-31,Fixed Deposit,55,772409,Gold
C472828,P00008,viewed,2024-03-20,Recurring Deposit,55,772409,Gold
C472828,P00006,purchased,2022-08-13,Credit Card,55,772409,Gold
C472828,P00008,purchased,2024-08-18,Recurring Deposit,55,772409,Gold
C472828,P00008,viewed,2023-02-27,Recurring Deposit,55,772409,Gold
C343151,P00005,clicked,2024-07-28,Savings Account,38,55258,Gold
C343151,P00003,viewed,2022-01-18,Car Insurance,38,55258,Gold
C343151,P00006,viewed,2023-12-30,Credit Card,38,55258,Gold
C343151,P00007,viewed,2024-11-18,Fixed Deposit,38,55258,Gold
C343151,P00007,viewed,2024-05-06,Fixed Deposit,38,55258,Gold
C596731,P00008,purchased,2025-01-02,Recurring Deposit,18,998662,Silver
C596731,P00012,purchased,2024-03-21,Health Insurance,18,998662,Silver
C596731,P00012,viewed,2023-06-02,Health Insurance,18,998662,Silver
C596731,P00008,purchased,2022-06-06,Recurring Deposit,18,998662,Silver
C731635,P00007,viewed,2022-05-26,Fixed Deposit,33,600598,Silver
C731635,P00001,clicked,2023-03-22,Car Loan,33,600598,Silver
C378253,P00011,purchased,2022-06-28,Life Insurance,50,555872,Silver
C378253,P00011,purchased,2022-07-26,Life Insurance,50,555872,Silver
C378253,P00009,viewed,2022-10-20,Debit Card,50,555872,Silver
C378253,P00004,viewed,2023-12-22,Personal Loan,50,555872,Silver
C793169,P00005,clicked,2023-07-08,Savings Account,66,924303,Gold
C793169,P00012,clicked,2024-03-30,Health Insurance,66,924303,Gold
C408606,P00002,purchased,2024-08-17,Bike Insurance,55,714529,Bronze
C408606,P00011,viewed,2024-01-19,Life Insurance,55,714529,Bronze
C408606,P00009,viewed,2022-03-02,Debit Card,55,714529,Bronze
C944974,P00004,purchased,2022-06-30,Personal Loan,47,764941,Gold
C944974,P00012,viewed,2023-08-18,Health Insurance,47,764941,Gold
C944974,P00010,viewed,2023-09-01,Home Loan,47,764941,Gold
C153297,P00008,viewed,2023-04-05,Recurring Deposit,27,419798,Bronze
C153297,P00010,clicked,2023-06-02,Home Loan,27,419798,Bronze
C153297,P00007,viewed,2022-12-09,Fixed Deposit,27,419798,Bronze
C930383,P00008,viewed,2022-12-06,Recurring Deposit,40,891311,Gold
C585864,P00010,purchased,2022-04-26,Home Loan,36,249601,Silver
C585864,P00007,purchased,2022-05-02,Fixed Deposit,36,249601,Silver
C585864,P00011,viewed,2024-12-13,Life Insurance,36,249601,Silver
C585864,P00005,clicked,2023-02-02,Savings Account,36,249601,Silver
C585864,P00005,viewed,2022-05-30,Savings Account,36,249601,Silver
C646693,P00006,viewed,2023-01-13,Credit Card,23,238747,Platinum
C646693,P00002,viewed,2022-07-22,Bike Insurance,23,238747,Platinum
C646693,P00005,purchased,2022-02-01,Savings Account,23,238747,Platinum
C646693,P00011,purchased,2022-09-03,Life Insurance,23,238747,Platinum
C571870,P00009,clicked,2024-03-17,Debit Card,33,947915,Bronze
C478405,P00003,viewed,2023-07-19,Car Insurance,33,755082,Platinum
C478405,P00007,clicked,2023-07-18,Fixed Deposit,33,755082,Platinum
C478405,P00001,clicked,2024-12-07,Car Loan,33,755082,Platinum
C478405,P00006,purchased,2022-02-01,Credit Card,33,755082,Platinum
C344186,P00007,clicked,2023-08-25,Fixed Deposit,54,696590,Platinum
C344186,P00005,viewed,2024-12-26,Savings Account,54,696590,Platinum
C344186,P00002,purchased,2023-05-15,Bike Insurance,54,696590,Platinum
C340649,P00001,viewed,2023-06-16,Car Loan,68,621705,Gold
C340649,P00008,viewed,2022-06-24,Recurring Deposit,68,621705,Gold
C313534,P00009,viewed,2024-08-13,Debit Card,57,341355,Silver
C313534,P00011,purchased,2023-10-06,Life Insurance,57,341355,Silver
C313534,P00006,purchased,2023-08-17,Credit Card,57,341355,Silver
C313534,P00004,viewed,2022-02-22,Personal Loan,57,341355,Silver
C313534,P00009,viewed,2023-11-18,Debit Card,57,341355,Silver
C210917,P00003,purchased,2024-11-21,Car Insurance,38,944028,Silver
C323810,P00008,purchased,2024-08-07,Recurring Deposit,57,961245,Platinum
C323810,P00006,clicked,2022-11-16,Credit Card,57,961245,Platinum
C323810,P00008,clicked,2022-10-17,Recurring Deposit,57,961245,Platinum
C323810,P00004,viewed,2022-04-14,Personal Loan,57,961245,Platinum
C323810,P00010,viewed,2023-06-06,Home Loan,57,961245,Platinum
C695362,P00008,clicked,2023-06-19,Recurring Deposit,69,891354,Bronze
C695362,P00002,clicked,2024-01-29,Bike Insurance,69,891354,Bronze
C695362,P00009,viewed,2024-08-18,Debit Card,69,891354,Bronze
C695362,P00007,viewed,2023-07-28,Fixed Deposit,69,891354,Bronze
C695362,P00004,purchased,2023-07-29,Personal Loan,69,891354,Bronze
C882242,P00010,viewed,2024-11-29,Home Loan,58,920356,Bronze
C882242,P00012,clicked,2023-10-25,Health Insurance,58,920356,Bronze
C882242,P00011,clicked,2024-01-04,Life Insurance,58,920356,Bronze
C669849,P00012,purchased,2022-05-10,Health Insurance,65,218301,Bronze
C253242,P00005,clicked,2023-10-08,Savings Account,48,696171,Gold
C253242,P00009,purchased,2024-11-01,Debit Card,48,696171,Gold
C253242,P00003,purchased,2023-07-08,Car Insurance,48,696171,Gold
C205422,P00007,viewed,2022-07-25,Fixed Deposit,18,426140,Platinum
C205422,P00006,viewed,2024-01-13,Credit Card,18,426140,Platinum
C453746,P00004,clicked,2022-05-06,Personal Loan,53,645232,Gold
C453746,P00001,clicked,2024-10-16,Car Loan,53,645232,Gold
C453746,P00005,viewed,2023-11-20,Savings Account,53,645232,Gold
C453746,P00004,purchased,2024-09-11,Personal Loan,53,645232,Gold
C453746,P00004,purchased,2023-06-06,Personal Loan,53,645232,Gold
C288882,P00006,purchased,2022-09-16,Credit Card,31,607469,Platinum
C288882,P00008,clicked,2023-09-12,Recurring Deposit,31,607469,Platinum
C288882,P00010,purchased,2023-06-10,Home Loan,31,607469,Platinum
C288882,P00004,viewed,2022-05-03,Personal Loan,31,607469,Platinum
C288882,P00012,viewed,2022-07-07,Health Insurance,31,607469,Platinum
C709126,P00012,viewed,2022-05-07,Health Insurance,37,455670,Bronze
C709126,P00009,purchased,2024-07-13,Debit Card,37,455670,Bronze
C709126,P00010,clicked,2024-04-20,Home Loan,37,455670,Bronze
C173200,P00007,clicked,2022-05-03,Fixed Deposit,41,44719,Platinum
C173200,P00006,purchased,2024-01-30,Credit Card,41,44719,Platinum
C173200,P00002,viewed,2024-06-27,Bike Insurance,41,44719,Platinum
C173200,P00001,purchased,2022-05-04,Car Loan,41,44719,Platinum
C299573,P00001,viewed,2024-07-28,Car Loan,54,454933,Gold
C299573,P00011,purchased,2023-01-19,Life Insurance,54,454933,Gold
C299573,P00007,purchased,2023-12-15,Fixed Deposit,54,454933,Gold
C299573,P00009,purchased,2024-05-27,Debit Card,54,454933,Gold
C986644,P00012,purchased,2023-02-17,Health Insurance,31,858083,Platinum
C835227,P00009,clicked,2022-03-24,Debit Card,45,823635,Bronze
C835227,P00009,viewed,2023-04-21,Debit Card,45,823635,Bronze
C406686,P00006,purchased,2024-04-07,Credit Card,59,187184,Bronze
C406686,P00006,clicked,2022-03-26,Credit Card,59,187184,Bronze
C406686,P00011,viewed,2024-11-03,Life Insurance,59,187184,Bronze
C406686,P00004,clicked,2023-09-25,Personal Loan,59,187184,Bronze
C406686,P00005,purchased,2022-04-25,Savings Account,59,187184,Bronze
C900763,P00006,viewed,2022-12-18,Credit Card,64,579055,Bronze
C900763,P00009,viewed,2022-01-19,Debit Card,64,579055,Bronze
C826564,P00011,clicked,2024-10-31,Life Insurance,21,928471,Gold
C826564,P00011,purchased,2022-07-21,Life Insurance,21,928471,Gold
C335774,P00006,viewed,2022-10-29,Credit Card,48,868134,Platinum
C733973,P00007,clicked,2024-06-26,Fixed Deposit,20,626047,Bronze
C646388,P00004,clicked,2024-09-18,Personal Loan,42,467376,Silver
C977468,P00007,purchased,2023-03-16,Fixed Deposit,36,205755,Silver
C977468,P00003,viewed,2023-05-04,Car Insurance,36,205755,Silver
C977468,P00010,purchased,2023-06-27,Home Loan,36,205755,Silver
C444492,P00002,viewed,2023-01-27,Bike Insurance,36,743381,Gold
C444492,P00011,clicked,2023-01-09,Life Insurance,36,743381,Gold
C444492,P00008,purchased,2022-08-17,Recurring Deposit,36,743381,Gold
C444492,P00008,viewed,2023-03-22,Recurring Deposit,36,743381,Gold
C444492,P00003,viewed,2024-05-29,Car Insurance,36,743381,Gold
C141428,P00011,purchased,2023-10-30,Life Insurance,33,44027,Bronze
C141428,P00012,viewed,2023-06-11,Health Insurance,33,44027,Bronze
C141428,P00012,viewed,2022-04-25,Health Insurance,33,44027,Bronze
C141428,P00007,purchased,2023-04-17,Fixed Deposit,33,44027,Bronze
C893812,P00002,purchased,2022-03-09,Bike Insurance,59,570470,Bronze
C761667,P00004,purchased,2023-02-25,Personal Loan,70,667547,Silver
C320883,P00005,purchased,2022-12-17,Savings Account,39,149568,Silver
C320883,P00004,purchased,2023-01-10,Personal Loan,39,149568,Silver
C320883,P00012,viewed,2023-07-21,Health Insurance,39,149568,Silver
C320883,P00002,clicked,2024-07-08,Bike Insurance,39,149568,Silver
C320883,P00009,viewed,2022-11-11,Debit Card,39,149568,Silver
C395831,P00006,purchased,2022-03-05,Credit Card,58,873249,Silver
C395831,P00008,viewed,2023-12-10,Recurring Deposit,58,873249,Silver
C395831,P00008,viewed,2022-11-24,Recurring Deposit,58,873249,Silver
C395831,P00002,viewed,2024-02-06,Bike Insurance,58,873249,Silver
C395831,P00003,purchased,2022-06-03,Car Insurance,58,873249,Silver
C937703,P00004,viewed,2022-11-20,Personal Loan,69,891834,Silver
C374891,P00007,purchased,2023-10-06,Fixed Deposit,61,431486,Silver
C374891,P00012,purchased,2023-03-03,Health Insurance,61,431486,Silver
C374891,P00001,clicked,2022-06-08,Car Loan,61,431486,Silver
C374891,P00004,purchased,2022-09-17,Personal Loan,61,431486,Silver
C374891,P00011,clicked,2023-05-28,Life Insurance,61,431486,Silver
C380170,P00001,clicked,2024-01-10,Car Loan,45,205392,Gold
C783803,P00005,clicked,2023-10-31,Savings Account,29,320727,Bronze
C783803,P00008,purchased,2024-04-18,Recurring Deposit,29,320727,Bronze
C817297,P00004,purchased,2023-12-03,Personal Loan,57,628154,Bronze
C947686,P00006,purchased,2024-08-26,Credit Card,23,263655,Gold
C947686,P00002,viewed,2022-04-07,Bike Insurance,23,263655,Gold
C947686,P00005,purchased,2024-11-16,Savings Account,23,263655,Gold
C543771,P00009,purchased,2024-10-07,Debit Card,48,599109,Silver
